antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str,rule_cluster
"frozenset({'HERB MARKER MINT', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER BASIL'}),0.011375617335331,0.0128738693746185,0.0102103101936629,0.8975609756097561,69.71959629941126,1.0,0.0100638619820322,9.636231275152536,0.9969983014779094,0.7272727272727273,0.8962249896825799,0.845332211942809,"HERB MARKER MINT, HERB MARKER PARSLEY",HERB MARKER BASIL,"HERB MARKER MINT, HERB MARKER PARSLEY → HERB MARKER BASIL",2
frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER MINT'}),0.0126519061095388,0.0129293601908884,0.011375617335331,0.8991228070175438,69.54116783374745,1.0,0.0112120362841394,9.784874168542489,0.998249791299127,0.8007812499999999,0.8978014450901257,0.8894755665989006,HERB MARKER PARSLEY,HERB MARKER MINT,HERB MARKER PARSLEY → HERB MARKER MINT,2
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER PARSLEY'}),0.0129293601908884,0.0126519061095388,0.011375617335331,0.8798283261802574,69.54116783374745,1.0,0.0112120362841394,8.216146638445617,0.9985303877099936,0.8007812499999999,0.8782884429885022,0.8894755665989006,HERB MARKER MINT,HERB MARKER PARSLEY,HERB MARKER MINT → HERB MARKER PARSLEY,2
"frozenset({'HERB MARKER THYME', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER MINT'}),0.0112646357027911,0.0129293601908884,0.0100993285611231,0.8965517241379309,69.34231167677963,1.0,0.0099536840287026,9.54168285148807,0.9968074634984504,0.716535433070866,0.8951966843203089,0.8388338019831285,"HERB MARKER BASIL, HERB MARKER THYME",HERB MARKER MINT,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER MINT",2
frozenset({'HERB MARKER ROSEMARY'}),frozenset({'HERB MARKER BASIL'}),0.0128183785583485,0.0128738693746185,0.0114311081516009,0.8917748917748918,69.27015226153158,1.0,0.0112660860204463,9.121045446978524,0.998361138852961,0.801556420233463,0.890363445088275,0.8898529631288252,HERB MARKER ROSEMARY,HERB MARKER BASIL,HERB MARKER ROSEMARY → HERB MARKER BASIL,2
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER ROSEMARY'}),0.0128738693746185,0.0128183785583485,0.0114311081516009,0.8879310344827586,69.27015226153156,1.0,0.0112660860204463,8.808697545171654,0.9984172612397648,0.801556420233463,0.8864758388090945,0.8898529631288252,HERB MARKER BASIL,HERB MARKER ROSEMARY,HERB MARKER BASIL → HERB MARKER ROSEMARY,2
frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER BASIL'}),0.0126519061095388,0.0128738693746185,0.0112646357027911,0.8903508771929824,69.1595394736842,1.0,0.011101756716197,9.002590311303479,0.9981694245730665,0.7898832684824901,0.8889208588394365,0.8826754385964912,HERB MARKER PARSLEY,HERB MARKER BASIL,HERB MARKER PARSLEY → HERB MARKER BASIL,2
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER PARSLEY'}),0.0128738693746185,0.0126519061095388,0.0112646357027911,0.875,69.1595394736842,1.0,0.011101756716197,7.898784751123689,0.998393871011781,0.7898832684824901,0.8733982465014332,0.8826754385964912,HERB MARKER BASIL,HERB MARKER PARSLEY,HERB MARKER BASIL → HERB MARKER PARSLEY,2
"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",frozenset({'HERB MARKER MINT'}),0.0118750346817601,0.0129293601908884,0.0105987459075523,0.8925233644859814,69.03074485580201,1.0,0.0104452093068725,9.184048561702172,0.9973573543200408,0.7460937499999999,0.891115558320321,0.8561329268781839,"HERB MARKER ROSEMARY, HERB MARKER THYME",HERB MARKER MINT,"HERB MARKER ROSEMARY, HERB MARKER THYME → HERB MARKER MINT",2
frozenset({'HERB MARKER ROSEMARY'}),frozenset({'HERB MARKER MINT'}),0.0128183785583485,0.0129293601908884,0.011375617335331,0.8874458874458874,68.63803578395853,1.0,0.0112098839018869,8.769742992150178,0.9982264632089828,0.7915057915057914,0.8859715728391239,0.8836371068130724,HERB MARKER ROSEMARY,HERB MARKER MINT,HERB MARKER ROSEMARY → HERB MARKER MINT,2
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER ROSEMARY'}),0.0129293601908884,0.0128183785583485,0.011375617335331,0.8798283261802574,68.63803578395853,1.0,0.0112098839018869,8.214761349853736,0.9983386991504276,0.7915057915057914,0.8782679182739976,0.8836371068130724,HERB MARKER MINT,HERB MARKER ROSEMARY,HERB MARKER MINT → HERB MARKER ROSEMARY,2
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER BASIL'}),0.0127628877420786,0.0128738693746185,0.0112646357027911,0.8826086956521739,68.55815217391304,1.0,0.0111003279531567,8.408852223845843,0.9981531593020548,0.7837837837837839,0.8810777055679254,0.878804347826087,HERB MARKER THYME,HERB MARKER BASIL,HERB MARKER THYME → HERB MARKER BASIL,2
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER THYME'}),0.0128738693746185,0.0127628877420786,0.0112646357027911,0.875,68.55815217391304,1.0,0.0111003279531567,7.897896898063371,0.9982653806927236,0.7837837837837839,0.8733840143892979,0.878804347826087,HERB MARKER BASIL,HERB MARKER THYME,HERB MARKER BASIL → HERB MARKER THYME,2
frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER MINT'}),0.0128738693746185,0.0129293601908884,0.0112091448865212,0.8706896551724138,67.3420526861033,1.0,0.0110426939923263,7.633346281190464,0.997998540648938,0.7680608365019012,0.8689958554003862,0.8688212224359924,HERB MARKER BASIL,HERB MARKER MINT,HERB MARKER BASIL → HERB MARKER MINT,2
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER BASIL'}),0.0129293601908884,0.0128738693746185,0.0112091448865212,0.8669527896995708,67.3420526861033,1.0,0.0110426939923263,7.419367368893995,0.998054645806384,0.7680608365019012,0.8652176189316974,0.8688212224359924,HERB MARKER MINT,HERB MARKER BASIL,HERB MARKER MINT → HERB MARKER BASIL,2
frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER MINT'}),0.0127628877420786,0.0129293601908884,0.0110981632539814,0.8695652173913043,67.25508490389998,1.0,0.0109331472812882,7.567541571869854,0.9978668989938732,0.7604562737642585,0.8678566889256069,0.8639671580518753,HERB MARKER THYME,HERB MARKER MINT,HERB MARKER THYME → HERB MARKER MINT,2
frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER THYME'}),0.0129293601908884,0.0127628877420786,0.0110981632539814,0.8583690987124463,67.25508490389997,1.0,0.0109331472812882,6.970492338063501,0.998035192264448,0.7604562737642585,0.8565381107243547,0.8639671580518753,HERB MARKER MINT,HERB MARKER THYME,HERB MARKER MINT → HERB MARKER THYME,2
"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE PINK'}),0.0155929193718439,0.0147605571277953,0.0123744520281893,0.793594306049822,53.76452251625504,1.0,0.0121442918510121,4.773315231846368,0.9969456676154316,0.6882716049382716,0.790501998835474,0.815970085355738,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE ROSES ",REGENCY TEA PLATE PINK,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE PINK",2
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY MILK JUG PINK '}),0.0142056489650962,0.0150380112091448,0.0109316908051717,0.76953125,51.17240832564576,1.0,0.0107180660968014,4.273733375092524,0.9945869723305248,0.596969696969697,0.7660125440140845,0.7482342596863469,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN → REGENCY MILK JUG PINK ,2
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.0150380112091448,0.0142056489650962,0.0109316908051717,0.7269372693726938,51.17240832564576,1.0,0.0107180660968014,3.610138772033229,0.9954274683634804,0.596969696969697,0.7230023378196068,0.7482342596863469,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK  → REGENCY SUGAR BOWL GREEN,2
"frozenset({'REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE GREEN '}),0.0130958326396981,0.0186449142666888,0.0123744520281893,0.944915254237288,50.67951725181597,1.0,0.0121302813513712,17.815369248697007,0.9932759379282436,0.6389684813753581,0.9438686907893792,0.8043028652138822,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES ",REGENCY TEA PLATE GREEN ,"REGENCY TEA PLATE PINK, REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE GREEN ",2
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN '}),0.0147605571277953,0.0186449142666888,0.0133732867210476,0.9060150375939848,48.59314581095596,1.0,0.0130980773988713,10.441618112202429,0.9940943524762472,0.6675900277008309,0.9042294030240996,0.8116384711779447,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE GREEN ,2
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.0186449142666888,0.0147605571277953,0.0133732867210476,0.7172619047619047,48.59314581095595,1.0,0.0130980773988713,3.484636345316428,0.9980291336282596,0.6675900277008309,0.7130260087701652,0.8116384711779447,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE PINK,2
frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.0145940846789856,0.0152599744742245,0.0104877642750124,0.7186311787072243,47.09255444175596,1.0,0.0102650589153364,3.499819279909174,0.9932609551936052,0.5415472779369627,0.7142709608634559,0.7029519529899757,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID → JAM JAR WITH PINK LID,2
frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.0152599744742245,0.0145940846789856,0.0104877642750124,0.6872727272727273,47.09255444175596,1.0,0.0102650589153364,3.1510072873637087,0.9939326069158144,0.5415472779369627,0.6826411655694232,0.7029519529899757,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID → JAM JAR WITH GREEN LID,2
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.0153154652904944,0.0163142999833527,0.0115975806004106,0.7572463768115942,46.41611209701272,1.0,0.0113477195052768,4.052197809023801,0.9936743418524796,0.5789473684210527,0.7532203393987555,0.7340653652765454,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION,2
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.0163142999833527,0.0153154652904944,0.0115975806004106,0.7108843537414966,46.41611209701272,1.0,0.0113477195052768,3.4058500377011134,0.9946833190146246,0.5789473684210527,0.7063875423373068,0.7340653652765454,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN TREE DECORATIONS,2
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0147050663115254,0.0157039010043837,0.0104322734587425,0.7094339622641509,45.175651710114,1.0,0.0102013465531234,3.3875125484914057,0.9924583479123628,0.5222222222222221,0.704798141501988,0.6868724581638775,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM ",2
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.0152044836579546,0.0153154652904944,0.0104322734587425,0.6861313868613138,44.79990479212948,1.0,0.0101994097170192,3.1372507268651684,0.992773126773599,0.5193370165745855,0.6812495758031973,0.6836454035755843,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN TREE DECORATIONS,2
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.0153154652904944,0.0152044836579546,0.0104322734587425,0.681159420289855,44.79990479212948,1.0,0.0101994097170192,3.088676846709142,0.992885020053596,0.5193370165745855,0.6762367675124515,0.6836454035755843,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN SLEIGH DECORATIONS,2
"frozenset({'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE GREEN '})",frozenset({'REGENCY TEA PLATE ROSES '}),0.0133732867210476,0.0211420009988346,0.0123744520281893,0.925311203319502,43.766491325513776,1.0,0.0120917139869752,13.10582098662672,0.9903963237779132,0.5588972431077693,0.9236980269286138,0.7553065202949216,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK",REGENCY TEA PLATE ROSES ,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES ",2
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.0152044836579546,0.0163142999833527,0.0104877642750124,0.6897810218978102,42.28076120959333,1.0,0.0102397137675246,3.170939785936016,0.991422650463615,0.4986807387862796,0.6846360803080295,0.6663190823774765,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION,2
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.0163142999833527,0.0152044836579546,0.0104877642750124,0.6428571428571429,42.28076120959333,1.0,0.0102397137675246,2.7574274457577275,0.9925411957904764,0.4986807387862796,0.6373431324408955,0.6663190823774765,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN SLEIGH DECORATIONS,2
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.0147605571277953,0.0211420009988346,0.0130958326396981,0.8872180451127819,41.96471493694867,1.0,0.0127837649261589,8.679207591143662,0.9907951448386464,0.5742092457420924,0.8847821083320546,0.7533203086456297,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES ,2
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0123744520281893,0.0201986571222462,0.0104322734587425,0.8430493273542601,41.73788991277781,1.0,0.0101823261451494,6.2427342703354025,0.9882702574757384,0.4711779448621555,0.8398137808376916,0.6797664219188884,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM ",2
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.0123189612119194,0.0208090561012152,0.0104322734587425,0.8468468468468467,40.69607207207207,1.0,0.010175927503775,6.393540868986179,0.9875937328537462,0.4596577017114914,0.843592147060355,0.67409009009009,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN",2
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.0133732867210476,0.0189778591643083,0.010154819377393,0.7593360995850622,40.01168377374972,1.0,0.009901023025437,4.076316136920719,0.9882230909660884,0.4575,0.7546804599028455,0.647211909441654,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE → CHILDRENS CUTLERY POLKADOT PINK,2
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.0186449142666888,0.0211420009988346,0.0155929193718439,0.8363095238095238,39.55678196475441,1.0,0.0151987285757944,5.979932502988938,0.9932387360058438,0.6444954128440369,0.8327740322319405,0.786921166104237,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE ROSES ,2
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.0157039010043837,0.0201986571222462,0.0123189612119194,0.784452296819788,38.83685395876209,1.0,0.0120017635000501,4.545635738268924,0.9897949025810115,0.5223529411764707,0.7800087693826471,0.697171203354949,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM ,2
"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.0123189612119194,0.0231951612008212,0.0107097275400921,0.8693693693693694,37.480634941161256,1.0,0.0104239872489549,7.477609455635092,0.9854593915301176,0.4317673378076063,0.8662674206331538,0.6655459287038235,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS",SET/6 RED SPOTTY PAPER PLATES,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES",2
"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN TREE CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.0128738693746185,0.0265801009932856,0.0121524887631097,0.9439655172413792,35.51399287308329,1.0,0.0118103000149579,17.371801274581372,0.9845166231966757,0.4451219512195121,0.9424354455710235,0.700584011230293,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN",WOODEN STAR CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN",2
